aerodromo_id,latitud,longitud,nombre_ciudad,nombre_pais
41,159.1,71.9,Seul,Corea del Sur
21,40.2,41.8,Toronto,Canada
55,157.2,26.7,Roma,Italia
25,22.5,59.4,Sidney,Australia
23,19.5,53.9,Melbourne,Australia
69,104.0,154.4,Estambul,Turquia
43,66.4,148.0,Montevideo,Uruguay
75,43.0,118.1,Nueva York,Estados Unidos
1,75.4,106.5,Santiago,Chile
15,45.1,142.8,San Francisco,Estados Unidos
77,27.3,111.1,Sidney,Australia
29,54.2,174.5,Madrid,España
27,103.8,107.6,El Cairo,Egipto
19,147.2,49.6,Paris,Francia
7,6.8,90.3,Rio de Janeiro,Brasil
57,70.1,56.3,Milan,Italia
71,89.8,171.2,Nueva York,Estados Unidos
67,156.8,54.8,Ibiza,España
13,96.1,8.4,Miami,Estados Unidos
39,153.8,40.2,Tokio,Japon
31,52.7,165.2,Barcelona,España
17,152.5,76.9,Londres,Inglaterra
49,173.5,5.6,La Paz,Bolivia
33,133.5,57.9,Beijing,China
9,166.5,51.0,Chicago,Estados Unidos
73,92.2,129.6,Santiago,Chile
35,153.9,115.7,Shangai,China
45,37.1,60.9,Amsterdam,Paises Bajos
63,149.9,125.7,Nueva Delhi,India
47,103.3,99.4,Cancun,Mexico
5,17.9,177.8,Sao Pablo,Brasil
51,47.4,157.1,Ciudad del Cabo,Sudafrica
53,62.2,148.1,Lima,Peru
65,144.0,165.7,Caracas,Venezuela
3,14.7,51.2,Buenos Aires,Argentina
59,142.6,4.1,Hong Kong,Hong Kong
37,159.3,167.2,Tel Aviv,China
61,72.4,102.6,Atenas,Grecia
11,18.1,123.4,Nueva York,Estados Unidos
