ruta_id,nombre_punto
228,MUBIL
11,ASALA
245,MUBIL
300,IVDM
60,VUDAP
210,ANGAT
194,OPURA
92,BAL
157,SIROV
152,MUKSO
14,VUDAP
135,IVDM
132,BAL
162,SASTI
312,REKET
227,ANGAT
271,MUNER
105,VUDAP
86,VUDAP
122,GE025
321,OPURA
308,MUBIL
69,EDSUK
71,GE025
181,REKET
229,GE025
42,GE025
113,MUBIL
311,ARMOS
115,EL138
99,EL138
308,MUKSO
142,MUKSO
49,EL138
324,EL138
86,EL138
151,OPURA
314,MUNER
113,ASALA
202,BAL
5,URIDA
88,ANGAT
156,TESEX
2,ARMOS
84,ASALA
8,EDSUK
121,REKET
245,ANGAT
157,ARMOS
53,URIDA
32,GUVOL
82,IVDM
130,ARMOS
60,OPURA
49,EDSUK
90,MUKSO
177,MUNER
67,MUNER
268,SIROV
249,ARMOS
163,SOTKU
284,TESEX
232,MUNER
286,MUBIL
179,EDSUK
87,SOTKU
168,MUBIL
312,URIDA
261,MUNER
135,VUDAP
36,SIROV
156,EL138
72,ANGAT
80,OPURA
47,SASTI
160,SIROV
188,MUNER
40,MUKSO
141,ARMOS
36,EL138
126,SASTI
122,EL138
115,MUNER
22,GE025
299,BAL
312,EL138
179,MUKSO
263,REKET
321,GUVOL
71,MUNER
306,SASTI
199,ANGAT
176,SASTI
82,EL138
148,BAL
286,EDSUK
224,SOTKU
35,BAL
166,SASTI
314,TESEX
159,SOTKU
35,SOTKU
88,GUVOL
36,GUVOL
52,OPURA
324,TESEX
110,GUVOL
1,MUBIL
172,URIDA
17,BAL
42,EL138
202,SASTI
184,URIDA
159,MUNER
102,GE025
62,IVDM
221,SIROV
210,URIDA
5,GUVOL
8,EL138
242,REKET
89,MUNER
201,IVDM
261,EL138
210,SOTKU
283,REKET
86,GE025
8,ASALA
66,MUKSO
7,REKET
305,ANGAT
162,ARMOS
95,TESEX
5,GE025
218,URIDA
249,BAL
311,GUVOL
67,VUDAP
36,REKET
138,ASALA
331,URIDA
153,URIDA
264,ARMOS
238,GUVOL
71,SIROV
111,SOTKU
151,ASALA
72,GUVOL
269,ASALA
237,REKET
82,SASTI
94,REKET
305,REKET
156,ANGAT
41,SASTI
119,ASALA
295,VUDAP
149,MUKSO
62,EDSUK
177,GUVOL
295,MUKSO
201,URIDA
72,SOTKU
30,ANGAT
64,GE025
45,GUVOL
224,SIROV
242,ANGAT
49,OPURA
17,SIROV
232,ANGAT
170,TESEX
295,GUVOL
126,SIROV
74,REKET
196,SIROV
207,ARMOS
331,OPURA
119,MUKSO
223,OPURA
327,MUKSO
52,REKET
213,SASTI
21,URIDA
223,VUDAP
186,REKET
27,ASALA
264,MUNER
125,BAL
7,MUNER
237,BAL
107,REKET
48,SIROV
283,BAL
100,SASTI
243,EL138
246,EL138
184,REKET
239,SASTI
19,VUDAP
100,GE025
100,MUKSO
7,GUVOL
40,SOTKU
210,REKET
86,IVDM
286,BAL
204,SOTKU
39,ANGAT
211,URIDA
115,URIDA
238,MUNER
134,ASALA
286,GE025
299,EL138
234,MUKSO
228,URIDA
249,ASALA
26,GE025
100,ARMOS
103,MUKSO
246,URIDA
326,MUNER
89,ANGAT
201,EDSUK
126,MUKSO
108,GUVOL
29,MUNER
141,ASALA
147,BAL
9,SIROV
224,URIDA
295,IVDM
161,IVDM
301,EL138
159,GUVOL
113,IVDM
270,EL138
300,EL138
191,TESEX
114,VUDAP
168,GUVOL
103,GUVOL
188,MUBIL
233,SASTI
306,ASALA
207,URIDA
43,EDSUK
143,GE025
137,MUNER
71,MUBIL
6,SIROV
233,SOTKU
114,URIDA
160,SOTKU
94,MUBIL
235,MUKSO
64,BAL
3,EDSUK
226,MUNER
51,ARMOS
130,REKET
106,GUVOL
239,SOTKU
84,MUKSO
105,SOTKU
80,SIROV
211,SASTI
8,ANGAT
53,MUNER
115,ARMOS
171,EDSUK
221,ASALA
172,SOTKU
131,OPURA
321,MUKSO
322,TESEX
152,GUVOL
194,ASALA
225,ANGAT
257,BAL
128,OPURA
107,VUDAP
142,ASALA
141,GUVOL
23,VUDAP
131,URIDA
176,GUVOL
82,SIROV
163,EDSUK
78,IVDM
72,ARMOS
148,SOTKU
168,URIDA
223,SASTI
119,VUDAP
213,EDSUK
69,ANGAT
314,MUBIL
69,URIDA
62,MUNER
3,EL138
131,ANGAT
52,IVDM
327,GE025
226,OPURA
110,EL138
245,ASALA
209,IVDM
137,VUDAP
123,ASALA
269,MUKSO
119,ARMOS
269,URIDA
143,EDSUK
308,EL138
43,URIDA
51,MUNER
21,BAL
301,ANGAT
243,ANGAT
137,URIDA
26,SASTI
270,SIROV
66,MUNER
107,ARMOS
151,URIDA
161,SASTI
271,GE025
106,SIROV
270,MUBIL
281,MUNER
234,SIROV
315,OPURA
199,MUNER
75,TESEX
49,MUKSO
102,BAL
277,SASTI
181,OPURA
113,BAL
284,EDSUK
258,SASTI
238,TESEX
67,EL138
153,MUKSO
68,VUDAP
132,VUDAP
6,ARMOS
160,SASTI
157,OPURA
42,TESEX
264,REKET
14,ANGAT
282,EL138
326,ANGAT
170,GE025
119,SIROV
132,ARMOS
274,REKET
240,ARMOS
110,MUBIL
93,MUNER
88,VUDAP
89,SIROV
186,BAL
133,REKET
75,ASALA
306,GUVOL
269,TESEX
121,SOTKU
100,TESEX
4,MUBIL
324,URIDA
196,OPURA
239,EDSUK
232,TESEX
133,ANGAT
237,OPURA
46,MUBIL
225,SIROV
107,BAL
318,MUBIL
115,SASTI
39,VUDAP
26,IVDM
105,ASALA
283,ASALA
102,EL138
215,MUKSO
199,SASTI
220,EDSUK
242,SASTI
45,EL138
215,MUBIL
123,GE025
274,VUDAP
43,MUKSO
173,GUVOL
204,ASALA
282,OPURA
74,SOTKU
99,IVDM
8,URIDA
78,EDSUK
246,OPURA
4,TESEX
14,GUVOL
271,IVDM
211,REKET
40,EDSUK
313,MUNER
137,ASALA
125,ARMOS
201,SASTI
9,MUBIL
64,MUBIL
10,VUDAP
237,SOTKU
110,URIDA
95,MUNER
14,EL138
168,IVDM
62,SIROV
48,EDSUK
228,ARMOS
147,EDSUK
152,IVDM
221,SASTI
29,URIDA
6,MUKSO
30,EDSUK
133,TESEX
318,ANGAT
257,SIROV
89,ASALA
104,REKET
218,TESEX
320,VUDAP
14,IVDM
115,VUDAP
149,MUNER
225,SASTI
171,URIDA
199,GUVOL
226,URIDA
191,SASTI
32,EDSUK
99,SIROV
218,REKET
51,SASTI
113,ANGAT
309,ARMOS
93,IVDM
209,BAL
309,GE025
324,OPURA
46,EDSUK
68,BAL
176,OPURA
126,OPURA
249,REKET
104,VUDAP
281,VUDAP
21,SASTI
232,REKET
119,IVDM
1,URIDA
32,EL138
305,BAL
179,SASTI
27,MUNER
128,MUBIL
42,REKET
149,URIDA
208,ARMOS
1,REKET
142,GE025
29,VUDAP
108,URIDA
8,MUBIL
90,GE025
35,ARMOS
194,MUBIL
300,MUBIL
40,GUVOL
284,OPURA
80,IVDM
275,SIROV
277,REKET
313,SIROV
159,OPURA
322,GUVOL
258,EL138
17,MUBIL
326,ASALA
240,EDSUK
268,ANGAT
22,MUBIL
245,SIROV
159,MUKSO
147,SASTI
243,GUVOL
71,TESEX
220,OPURA
196,REKET
315,SOTKU
308,GE025
282,MUNER
274,TESEX
240,SIROV
17,MUKSO
47,ARMOS
170,MUBIL
72,URIDA
30,OPURA
210,IVDM
214,ARMOS
71,ARMOS
90,ANGAT
130,GUVOL
223,IVDM
326,SOTKU
79,SASTI
92,MUKSO
79,ASALA
152,SASTI
257,EL138
151,MUBIL
240,SOTKU
23,SIROV
214,EL138
176,ARMOS
311,IVDM
132,SASTI
271,BAL
275,ASALA
210,VUDAP
208,IVDM
242,MUBIL
7,SOTKU
191,SIROV
2,EL138
106,VUDAP
270,ANGAT
191,REKET
295,OPURA
313,SASTI
269,OPURA
235,GE025
16,GE025
275,ARMOS
87,VUDAP
173,REKET
7,ANGAT
3,MUKSO
220,GUVOL
105,GE025
311,SIROV
118,EL138
208,EL138
137,GE025
118,SASTI
132,ASALA
137,IVDM
166,GE025
135,MUKSO
177,IVDM
11,ANGAT
118,SIROV
3,ASALA
284,URIDA
22,IVDM
100,SIROV
41,ANGAT
305,ASALA
47,MUBIL
230,REKET
74,SASTI
227,OPURA
19,MUKSO
184,MUKSO
320,TESEX
230,ASALA
179,TESEX
95,OPURA
194,URIDA
35,MUBIL
214,GE025
229,IVDM
271,ASALA
10,ARMOS
89,EDSUK
275,IVDM
111,TESEX
264,ANGAT
143,REKET
295,EL138
79,ARMOS
43,MUNER
309,OPURA
177,MUBIL
263,MUNER
32,MUNER
170,IVDM
176,BAL
104,EL138
133,GE025
151,ANGAT
218,MUNER
301,VUDAP
141,EL138
327,MUNER
134,OPURA
138,SIROV
14,EDSUK
128,EL138
233,EL138
30,TESEX
51,SOTKU
196,ASALA
313,EDSUK
16,MUNER
309,SIROV
