aerodromo_id,nombre,codigo_ICAO,codigo_IATA
41,Aeropuerto Internacional de Icheon,PVOW,LMF
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX
23,Aeropuerto Internacional de Melbourne,JKRA,HNB
69,Aeropuerto Internacional Ataturk,XOEY,VNN
43,Aeropuerto Internacional de Carrasco,PYIM,NVI
75,Aeropuerto Big Apple,YHEP,YGY
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
15,Aeropuerto Internacional de San Francisco,GPRK,DUU
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
27,Aeropuerto Internacional de El Cairo,KZZS,HRV
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM
7,Aeropuerto Internacional de Galeão,EEGZ,BXS
57,Aeropuerto de Milán-Malpensa,TCGF,SPT
71,Aeropuerto Internacional de Nueva York,XSAM,WHO
67,Aeropuerto de Ibiza,XEWM,VBH
13,Aeropuerto Internacional de Miami,GAWW,CPH
39,Aeropuerto Internacional de Haneda,PFXE,LCX
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM
49,Aeropuerto Internacional El Alto,SGWN,QJM
33,Aeropuerto Internacional de Pekín,NBMQ,JTM
9,Aeropuerto Internacional O'Hare,FCJT,BYB
73,Aeropuerto Internacional de Copiapo,XSZW,WKT
35,Aeropuerto Internacional Pudong,NZTG,KFE
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU
47,Aeropuerto Internacional de Cancún,SDSC,PKS
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH
59,Aeropuerto de Hong Kong,TQQZ,TEF
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR
